season,season_id,category,competition,competition_id,group,group_id,team,team_id,position,played,wins,draws,losses,goals_for,goals_against,goal_diff,points,sanction_points,source_url,scraped_at
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 5,5723725,VILLALBILLA C.F. 'A',846788,7,26,12,2,12,71,84,-13,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723725&tipojuego=2,2026-08-12T22:44:19.780655+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 5,5723725,S.A.D. ESPARTALES SUR 'A',304909,8,26,10,2,14,55,94,-39,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723725&tipojuego=2,2026-08-12T22:44:19.780655+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 5,5723725,ATLETICO LA GARENA 'A',846752,9,26,9,4,13,45,75,-30,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723725&tipojuego=2,2026-08-12T22:44:19.780655+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 5,5723725,R.S.D. ALCALA S.A.D. 'C',84,10,26,8,3,15,43,53,-10,27,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723725&tipojuego=2,2026-08-12T22:44:19.780655+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 5,5723725,A.D. NAYA 'B',1121,11,26,6,2,18,44,75,-31,20,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723725&tipojuego=2,2026-08-12T22:44:19.780655+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 5,5723725,S.A.D. ESPARTALES SUR 'B',467131,12,26,3,4,19,42,113,-71,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723725&tipojuego=2,2026-08-12T22:44:19.780655+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 5,5723725,ATLETICO ALCALA,300170,13,26,3,3,20,42,146,-104,12,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723725&tipojuego=2,2026-08-12T22:44:19.780655+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 5,5723725,C.D. AVANCE 'B',307929,14,26,1,3,22,32,126,-94,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723725&tipojuego=2,2026-08-12T22:44:19.780655+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 6,5723735,A.D. UNION ADARVE 'A',1609,1,26,23,2,1,162,43,119,71,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723735&tipojuego=2,2026-08-12T22:44:19.668095+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 6,5723735,UNION ZONA NORTE 'A',2246,2,26,22,0,4,155,54,101,66,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723735&tipojuego=2,2026-08-12T22:44:19.668095+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 6,5723735,DEPORTIVO A.V. SANTA ANA 'A',1410,3,26,16,2,8,110,68,42,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723735&tipojuego=2,2026-08-12T22:44:19.668095+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 6,5723735,C.D. PALESTRA ATENEA 'D',846741,4,26,16,2,8,123,71,52,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723735&tipojuego=2,2026-08-12T22:44:19.668095+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 6,5723735,A.D. OÑA SANCHINARRO 'A',2180,5,26,15,4,7,105,71,34,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723735&tipojuego=2,2026-08-12T22:44:19.668095+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 6,5723735,UNION ZONA NORTE 'C',2248,6,26,15,1,10,133,74,59,46,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723735&tipojuego=2,2026-08-12T22:44:19.668095+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 6,5723735,UNION ZONA NORTE 'B',2247,7,26,12,6,8,109,88,21,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723735&tipojuego=2,2026-08-12T22:44:19.668095+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 6,5723735,A.D. UNION ADARVE 'B',1610,8,26,12,6,8,100,71,29,42,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723735&tipojuego=2,2026-08-12T22:44:19.668095+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 6,5723735,A.D. UNION ADARVE 'C',1611,9,26,9,2,15,81,102,-21,29,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723735&tipojuego=2,2026-08-12T22:44:19.668095+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 6,5723735,C.D. TETUAN 'A',2848,10,26,8,2,16,65,90,-25,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723735&tipojuego=2,2026-08-12T22:44:19.668095+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 6,5723735,COLEGIO EL PRADO 'A',854,11,26,7,3,16,94,107,-13,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723735&tipojuego=2,2026-08-12T22:44:19.668095+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 6,5723735,ARAVACA C.F. 'B',300109,12,26,5,3,18,92,166,-74,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723735&tipojuego=2,2026-08-12T22:44:19.668095+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 6,5723735,A.D. FUNDACION 'A',398250,13,26,5,1,20,73,130,-57,16,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5723735&tipojuego=2,2026-08-12T22:44:19.668095+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 7,5724219,REAL MADRID C.F. 'A',14,1,26,26,0,0,268,8,260,78,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724219&tipojuego=2,2026-08-12T22:44:24.874928+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 7,5724219,REAL MADRID C.F. 'B',15,2,26,20,3,3,92,37,55,63,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724219&tipojuego=2,2026-08-12T22:44:24.874928+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 7,5724219,C.D. SAN ROQUE E.F.F. 'A',449,3,26,18,1,7,78,62,16,55,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724219&tipojuego=2,2026-08-12T22:44:24.874928+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 7,5724219,ESCUELA DEP.MORATALAZ 'A',640,4,26,15,5,6,75,61,14,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724219&tipojuego=2,2026-08-12T22:44:24.874928+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 7,5724219,S.A.D. FUNDACION RAYO VALLECANO 'A',300085,5,26,15,5,6,57,47,10,50,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724219&tipojuego=2,2026-08-12T22:44:24.874928+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 7,5724219,C.D. CANILLAS 'A',489,6,26,11,10,5,68,37,31,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724219&tipojuego=2,2026-08-12T22:44:24.874928+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 7,5724219,ALAMEDA DE OSUNA E.F. 'A',1392,7,26,12,5,9,99,60,39,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724219&tipojuego=2,2026-08-12T22:44:24.874928+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 7,5724219,A.D. ESPERANZA 'A',927,8,26,12,2,12,78,71,7,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724219&tipojuego=2,2026-08-12T22:44:24.874928+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 7,5724219,A.D. SPORTING HORTALEZA 'A',556,9,26,9,3,14,35,62,-27,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724219&tipojuego=2,2026-08-12T22:44:24.874928+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 7,5724219,A.D. VILLA ROSA 'A',466997,10,26,9,3,14,63,77,-14,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724219&tipojuego=2,2026-08-12T22:44:24.874928+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 7,5724219,MADRID C.F. FEMENINO 'A',2272642,11,26,4,6,16,30,92,-62,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724219&tipojuego=2,2026-08-12T22:44:24.874928+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 7,5724219,A.D. SPORTING HORTALEZA 'B',557,12,26,5,0,21,34,111,-77,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724219&tipojuego=2,2026-08-12T22:44:24.874928+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 7,5724219,A.D. SPORTING HORTALEZA 'C',334124,13,26,2,0,24,14,190,-176,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724219&tipojuego=2,2026-08-12T22:44:24.874928+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 7,5724219,C.D. PALESTRA ATENEA 'C',680481,14,26,2,1,23,26,102,-76,4,3,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724219&tipojuego=2,2026-08-12T22:44:24.874928+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 8,5724475,CLUB ATLETICO DE MADRID 'C',41,1,26,23,2,1,167,9,158,71,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724475&tipojuego=2,2026-08-12T22:44:21.717224+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 8,5724475,C.D. CHAMARTIN VERGARA 'A',301468,2,26,21,4,1,112,23,89,67,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724475&tipojuego=2,2026-08-12T22:44:21.717224+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 8,5724475,C.D. FORD 'A',2277054,3,26,21,1,4,105,56,49,64,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724475&tipojuego=2,2026-08-12T22:44:21.717224+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 8,5724475,E.D.M. SAN BLAS 'A',1774,4,26,19,3,4,117,32,85,60,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724475&tipojuego=2,2026-08-12T22:44:21.717224+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 8,5724475,C.D. SAN FERNANDO 'A',467016,5,26,14,1,11,77,49,28,43,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724475&tipojuego=2,2026-08-12T22:44:21.717224+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 8,5724475,E.D.M. SAN BLAS 'B',1775,6,26,13,2,11,61,51,10,41,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724475&tipojuego=2,2026-08-12T22:44:21.717224+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 8,5724475,S.A.D. FUNDACION RAYO VALLECANO 'B',300086,7,26,11,5,10,80,74,6,38,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724475&tipojuego=2,2026-08-12T22:44:21.717224+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 8,5724475,ATLETICO MADRILEÑO C.F. 'C',2336,8,26,11,3,12,74,59,15,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724475&tipojuego=2,2026-08-12T22:44:21.717224+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 8,5724475,C.D. SAMPER 'A',2733687,9,26,10,4,12,72,64,8,34,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724475&tipojuego=2,2026-08-12T22:44:21.717224+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 8,5724475,E.D.M. SAN BLAS 'C',1776,10,26,9,1,16,56,88,-32,28,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724475&tipojuego=2,2026-08-12T22:44:21.717224+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 8,5724475,A.D.A.E. SIMANCAS 'A',526139,11,26,8,2,16,53,92,-39,26,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724475&tipojuego=2,2026-08-12T22:44:21.717224+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 8,5724475,ESCUELA DEP.MORATALAZ 'B',641,12,26,5,0,21,29,116,-87,15,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724475&tipojuego=2,2026-08-12T22:44:21.717224+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 8,5724475,COLEGIO ALAMEDA DE OSUNA 'A',300114,13,26,2,0,24,32,194,-162,6,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724475&tipojuego=2,2026-08-12T22:44:21.717224+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 8,5724475,GREDOS SAN DIEGO-MORATALAZ 'C',1031892,14,26,1,0,25,31,159,-128,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5724475&tipojuego=2,2026-08-12T22:44:21.717224+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 9,5726553,S.A.D. A.D.C. PARQUE SURESTE 'A',3010970,1,24,22,1,1,120,9,111,67,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726553&tipojuego=2,2026-08-12T22:44:24.883983+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 9,5726553,ESCUELA DE FUTBOL ARGANDA 'A',680783,2,24,20,2,2,137,21,116,62,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726553&tipojuego=2,2026-08-12T22:44:24.883983+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 9,5726553,ADPI RIVAS 'A',680612,3,24,18,3,3,73,30,43,57,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726553&tipojuego=2,2026-08-12T22:44:24.883983+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 9,5726553,S.A.D. A.D.C. PARQUE SURESTE 'B',3010973,4,24,15,2,7,63,50,13,47,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726553&tipojuego=2,2026-08-12T22:44:24.883983+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 9,5726553,A.D. ARGANDA C.F. 'B',3342552,5,24,11,4,9,52,47,5,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726553&tipojuego=2,2026-08-12T22:44:24.883983+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 9,5726553,E.M.F. DE CARABAÑA,2366797,6,24,10,3,11,58,70,-12,33,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726553&tipojuego=2,2026-08-12T22:44:24.883983+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 9,5726553,ADPI RIVAS 'B',680613,7,24,8,6,10,45,66,-21,30,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726553&tipojuego=2,2026-08-12T22:44:24.883983+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 9,5726553,ADPI RIVAS 'C',680614,8,24,8,1,15,40,61,-21,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726553&tipojuego=2,2026-08-12T22:44:24.883983+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 9,5726553,ESCUELA DE FUTBOL ARGANDA 'B',680784,9,24,7,4,13,57,64,-7,25,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726553&tipojuego=2,2026-08-12T22:44:24.883983+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 9,5726553,ESC. MUN. FUT. VILLAREJO 'A',526034,10,24,7,3,14,36,80,-44,24,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726553&tipojuego=2,2026-08-12T22:44:24.883983+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 9,5726553,C.F. CAMPO REAL 'A',3341833,11,24,7,2,15,35,71,-36,23,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726553&tipojuego=2,2026-08-12T22:44:24.883983+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 9,5726553,A.D. ARGANDA C.F. 'A',3342434,12,24,4,5,15,42,79,-37,17,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726553&tipojuego=2,2026-08-12T22:44:24.883983+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 9,5726553,ESC. MUN. FUT. VILLAREJO 'B',526036,13,24,0,2,22,32,142,-110,2,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726553&tipojuego=2,2026-08-12T22:44:24.883983+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 10,5726666,RAYO VALLECANO DE MADRID 'A',67,1,24,24,0,0,310,4,306,72,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726666&tipojuego=2,2026-08-12T22:44:24.547357+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 10,5726666,CLUB ATLETICO DE MADRID 'D',42,2,24,19,2,3,136,23,113,59,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726666&tipojuego=2,2026-08-12T22:44:24.547357+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 10,5726666,RAYO VALLECANO DE MADRID 'B',68,3,24,16,5,3,110,35,75,53,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726666&tipojuego=2,2026-08-12T22:44:24.547357+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 10,5726666,UNION DEPORTIVA LA POVEDA 'A',2732,4,24,16,4,4,77,35,42,52,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726666&tipojuego=2,2026-08-12T22:44:24.547357+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 10,5726666,C.D. TAJAMAR 'A',3357278,5,24,16,1,7,114,56,58,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726666&tipojuego=2,2026-08-12T22:44:24.547357+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 10,5726666,C.D. SPORT VILLA DE VALLECAS 'A',466996,6,24,14,2,8,82,59,23,44,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726666&tipojuego=2,2026-08-12T22:44:24.547357+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 10,5726666,ADEPO-PALOMERAS 'A',1698,7,24,12,1,11,105,77,28,37,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726666&tipojuego=2,2026-08-12T22:44:24.547357+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 10,5726666,CLUB ATLETICO DE MADRID 'H',334134,8,24,10,1,13,76,89,-13,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726666&tipojuego=2,2026-08-12T22:44:24.547357+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 10,5726666,C.D. NUEVAS PALOMERAS 'A',1959,9,24,5,3,16,59,109,-50,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726666&tipojuego=2,2026-08-12T22:44:24.547357+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 10,5726666,C.D. DOSA 'A',665,10,24,6,0,18,56,139,-83,18,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726666&tipojuego=2,2026-08-12T22:44:24.547357+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 10,5726666,S.A.D. A.D.C. PARQUE SURESTE 'C',3344250,11,24,4,1,19,38,118,-80,13,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726666&tipojuego=2,2026-08-12T22:44:24.547357+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 10,5726666,C.D. PALESTRA ATENEA 'B',680480,12,24,3,0,21,37,172,-135,9,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726666&tipojuego=2,2026-08-12T22:44:24.547357+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 10,5726666,A.D. PARQUE EUROPA,846769,13,24,1,0,23,25,309,-284,3,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5726666&tipojuego=2,2026-08-12T22:44:24.547357+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 11,5727451,C.D. LEGANES S.A.D. 'A',104,1,26,26,0,0,206,27,179,78,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5727451&tipojuego=2,2026-08-12T22:44:24.514566+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 11,5727451,C.D. INTER PROMESAS 'A',2733690,2,26,21,3,2,125,56,69,66,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5727451&tipojuego=2,2026-08-12T22:44:24.514566+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 11,5727451,C.D. OROQUIETA VILLAVERDE BUTARQUE 'A',3365883,3,26,18,4,4,98,56,42,58,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5727451&tipojuego=2,2026-08-12T22:44:24.514566+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 11,5727451,S.R. VILLAVERDE-BOETTICHER C.F 'A',3027879,4,26,16,7,3,89,57,32,55,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5727451&tipojuego=2,2026-08-12T22:44:24.514566+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 11,5727451,C.D. SANTA BARBARA GETAFE 'A',2733738,5,26,15,4,7,91,62,29,49,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5727451&tipojuego=2,2026-08-12T22:44:24.514566+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 11,5727451,C.D. COLONIA MOSCARDO 'A',91,6,26,12,3,11,94,98,-4,39,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5727451&tipojuego=2,2026-08-12T22:44:24.514566+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 11,5727451,ASOCIACION ESCUELA DE FUTBOL LEGANES-MADRID 'B',886205,7,26,11,3,12,80,98,-18,36,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5727451&tipojuego=2,2026-08-12T22:44:24.514566+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 11,5727451,CLUB ATLETICO DE MADRID 'I',360466,8,26,10,2,14,69,79,-10,32,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5727451&tipojuego=2,2026-08-12T22:44:24.514566+00:00
2016-2017,12,BENJAMIN,PREFERENTE BENJAMIN,4993738,Grupo 11,5727451,S.A.D. MARIANISTAS AMOROS 'A',3065,9,26,9,4,13,60,76,-16,31,0,https://www.rffm.es/competicion/clasificaciones?temporada=12&competicion=4993738&grupo=5727451&tipojuego=2,2026-08-12T22:44:24.514566+00:00
