match_id,team_id,player_id,minute,minute_raw,goal_type_raw
5523936,17134461,14853567,22,22,100
5523936,17134461,19623155,25,25,100
5523936,17134461,15870362,31,31,100
5523936,17134461,14853598,42,42,100
5523936,17134461,15870640,43,43,100
5523936,17134461,14852628,45,45,100
5523936,17134461,19623155,48,48,100
5523936,334117,25910834,25,25,100
5523936,334117,20862294,40,40,100
5523939,8963660,23063426,13,13,102
5523939,8963660,23171479,39,39,100
5523939,8963660,16552505,42,42,100
5523939,3035137,23007386,5,5,100
5523939,3035137,14890569,14,14,100
5523939,3035137,14890569,20,20,100
5523939,3035137,23073743,21,21,100
5523939,3035137,14890569,22,22,100
5523939,3035137,23007219,30,30,100
5523939,3035137,23006741,31,31,100
5523939,3035137,20748600,33,33,100
5523939,3035137,23007105,37,37,100
5523939,3035137,23007105,43,43,100
5523939,3035137,23006741,50,50,100
5523942,334117,16613740,7,7,100
5523942,334117,16613740,10,10,100
5523942,334117,16613740,40,40,100
5523942,334117,25662611,41,41,100
5523942,334117,16613740,46,46,100
5523942,334117,25910834,47,47,100
5523942,334119,20595918,3,3,100
5523942,334119,14923774,25,25,100
5523942,334119,20595918,40,40,100
5523942,334119,20595918,42,42,100
5523942,334119,20595918,50,50,100
5523945,3035137,23006741,2,2,100
5523945,3035137,23073743,5,5,100
5523945,3035137,20748600,7,7,100
5523945,3035137,14890569,10,10,100
5523945,3035137,23006741,18,18,100
5523945,3035137,23006741,19,19,100
5523945,3035137,19989693,23,23,100
5523945,3035137,14890569,29,29,100
5523945,3035137,23073743,32,32,100
5523945,3035137,23006741,34,34,100
5523945,3035137,23006741,37,37,100
5523945,3035137,19989693,38,38,100
5523945,3035137,20748600,46,46,100
5523945,24843858,25787303,27,27,100
5523945,24843858,23101790,43,43,100
5523946,2274978,14853445,13,13,100
5523946,2274978,26394279,18,18,100
5523946,2274978,14853445,24,24,100
5523946,2274978,15855134,34,34,100
5523946,2274978,19622506,45,45,102
5523946,2274978,14853445,48,48,100
5523946,8963660,23064090,42,42,100
5523947,3768599,23242274,10,10,100
5523947,3768599,26001257,43,43,100
5523947,2276209,20744588,1,1,100
5523947,2276209,19584519,6,6,100
5523947,2276209,16705589,13,13,100
5523947,2276209,20733491,16,16,100
5523947,2276209,19584519,18,18,100
5523947,2276209,20733491,21,21,100
5523947,2276209,23170483,22,22,100
5523947,2276209,20219340,25,25,100
5523947,2276209,20733491,36,36,100
5523947,2276209,19584519,38,38,100
5523947,2276209,20716304,40,40,100
5523947,2276209,20219340,48,48,100
5523944,10638845,22870535,7,7,100
5523944,10638845,25756359,24,24,100
5523944,10638845,22792734,35,35,100
5523944,3768632,16503919,2,2,100
5523944,3768632,25844534,10,10,100
5523944,3768632,16699496,28,28,100
5523944,3768632,16699496,29,29,100
5523944,3768632,25844534,30,30,100
5523948,10656631,20681223,2,2,100
5523948,10656631,20681811,8,8,100
5523948,10656631,20809823,12,12,100
5523948,10656631,20809823,15,15,100
5523948,10656631,20809823,19,19,100
5523948,10656631,20681811,23,23,100
5523948,10656631,20809823,27,27,100
5523948,10656631,20681223,41,41,100
5523948,10656631,20681811,42,42,100
5523948,10656631,20681223,44,44,100
5523948,10656631,20809823,46,46,100
5523948,10656631,20681223,48,48,100
5523948,1816,24672682,3,3,100
5523948,1816,16920517,37,37,100
5523949,1816,24672682,10,10,100
5523949,1816,16920517,25,25,100
5523949,1816,24672682,33,33,100
5523949,1816,24672682,48,48,100
5523954,8963660,24763205,2,2,100
5523954,8963660,20670373,11,11,100
5523954,8963660,23074000,21,21,100
5523954,8963660,24662239,36,36,100
5523954,8963660,24763205,46,46,100
5523954,3768599,20743053,39,39,100
5523954,3768599,25744044,41,41,100
5523951,17134461,19623155,9,9,100
5523951,17134461,14853598,13,13,100
5523951,17134461,19623155,14,14,100
5523951,17134461,19623155,30,30,100
5523951,17134461,14853567,40,40,100
5523951,17134461,14563382,44,44,100
5523951,17134461,19623155,45,45,100
5523951,10638845,22814764,16,16,100
5523952,3035137,23006741,1,1,100
5523952,3035137,23073743,16,16,100
5523952,3035137,23006741,20,20,100
5523952,3035137,23006741,25,25,100
5523952,3035137,23073743,42,42,100
5523953,24843858,21183704,2,2,100
5523953,24843858,20881015,26,26,100
5523953,2274978,21040897,1,1,100
5523953,2274978,14853445,8,8,100
5523953,2274978,14853445,9,9,100
5523953,2274978,14853445,11,11,100
5523953,2274978,26394279,14,14,100
5523953,2274978,15868088,25,25,100
5523953,2274978,21855697,29,29,100
5523953,2274978,14853445,32,32,100
5523953,2274978,19622506,41,41,100
5523953,2274978,21844702,44,44,100
5523953,2274978,14853445,47,47,100
5523955,2276209,20987033,20,20,100
5523955,2276209,23170483,22,22,100
5523955,2276209,20716304,42,42,100
5523955,2276209,20733491,46,46,100
5523955,10656631,25787123,5,5,100
5523955,10656631,25787123,23,23,100
5523959,2274978,20913907,5,5,100
5523959,2274978,14853445,21,21,100
5523959,2274978,26394279,49,49,100
5523959,3768632,25844534,12,12,100
5523959,3768632,16503919,15,15,100
5523959,3768632,23157488,18,18,100
5523959,3768632,25654671,20,20,100
5523959,3768632,16503919,28,28,100
5523959,3768632,16699496,38,38,100
5523959,3768632,20671163,40,40,100
5523959,3768632,25654671,46,46,100
5523962,1816,24672682,5,5,100
5523962,2276209,23170483,2,2,100
5523962,2276209,20987033,4,4,100
5523962,2276209,20987033,7,7,100
5523962,2276209,16705589,8,8,100
5523962,2276209,20716304,9,9,100
5523962,2276209,19584519,12,12,100
5523962,2276209,20219340,14,14,100
5523962,2276209,20219340,17,17,100
5523962,2276209,19584519,22,22,100
5523962,2276209,19584519,26,26,100
5523962,2276209,20733491,33,33,100
5523962,2276209,20987033,36,36,100
5523962,2276209,16705589,47,47,100
5523962,2276209,20960692,48,48,100
5523957,10638845,22815442,4,4,100
5523957,10638845,22815442,6,6,100
5523957,10638845,22815442,8,8,100
5523957,10638845,19434308,12,12,100
5523957,10638845,25756359,14,14,100
5523957,10638845,22870535,16,16,100
5523957,10638845,22815442,17,17,100
5523957,10638845,22870535,20,20,100
5523957,10638845,22870535,21,21,100
5523957,10638845,22870535,25,25,100
5523957,10638845,25537242,27,27,100
5523957,10638845,22792734,30,30,100
5523957,10638845,22792734,32,32,100
5523957,10638845,25537242,36,36,100
5523957,10638845,22792734,40,40,100
5523957,10638845,25756359,45,45,100
5523958,3035137,23073743,1,1,100
5523958,3035137,23006741,8,8,100
5523958,3035137,23073743,11,11,100
5523958,3035137,23006741,15,15,100
5523958,3035137,23073743,25,25,100
5523958,3035137,20748600,29,29,100
5523958,3035137,23073743,30,30,100
5523958,3035137,16634548,43,43,100
5523958,3035137,23007105,45,45,100
5523958,17134461,14852628,14,14,100
5507671,846749,14960715,3,3,100
5507671,846749,14960715,6,6,100
5507671,846749,20704279,9,9,100
5507671,846749,16274314,11,11,100
5507671,846749,14853483,13,13,100
5507671,846749,14853483,17,17,100
5507671,846749,16274314,32,32,100
5507671,846749,16274314,36,36,100
5507671,846749,20704279,42,42,100
5507671,846749,15904440,44,44,100
5507671,846749,14853483,50,50,100
5507671,3044192,16635013,38,38,100
5507672,846783,16325977,5,5,100
5507672,846783,19306608,10,10,100
5507672,846783,16312125,13,13,100
5507672,846783,16145012,14,14,100
5507672,846783,16145012,31,31,100
5507672,846783,16312125,33,33,100
5507672,17120371,25855612,45,45,100
5507672,17120371,25855612,47,47,100
5508031,21430988,22794314,7,7,100
5508031,21430988,22793884,15,15,100
5508031,21430988,22793963,28,28,100
5508031,21430988,22793963,34,34,100
5508031,14294862,22364499,40,40,100
5508031,14294862,22364554,43,43,100
5508031,14294862,22364554,45,45,100
5508031,14294862,22364554,47,47,100
5508031,14294862,22364499,48,48,100
5507674,334130,15911857,13,13,100
5507674,334130,21844995,43,43,101
5507674,2274979,21854667,17,17,100
5539178,17202744,21960319,29,29,100
5508020,14294862,22364554,15,15,100
5508020,846783,16145012,7,7,100
5508020,846783,16145012,9,9,100
5508020,846783,16312125,13,13,100
5508020,846783,16145012,31,31,100
5508020,846783,19306608,35,35,100
5507677,3044192,24659921,9,9,100
5507677,3044192,20210021,12,12,100
5507677,3044192,20210021,32,32,100
5507677,3044192,16881178,46,46,100
5507677,21411460,21592184,22,22,100
5507677,21411460,21592197,26,26,100
5507677,21411460,19276305,29,29,100
5507678,17120371,25882368,1,1,100
5507678,17120371,25882355,10,10,100
5507678,17120371,25882399,25,25,100
5507678,846749,14853483,12,12,100
5507678,846749,14960715,15,15,100
5507678,846749,14853557,25,25,101
5507678,846749,14853557,28,28,100
5507678,846749,16276117,37,37,100
5507680,2274979,15047776,1,1,100
5507680,2274979,16564241,16,16,102
5507680,2274979,15047776,18,18,100
5507680,2274979,20764373,23,23,100
5507680,21430988,22793884,7,7,100
5507681,271,16870832,1,1,100
5507681,271,20681506,7,7,100
5507681,271,16870832,26,26,100
5507681,271,16702256,32,32,100
5507682,2744,16188900,19,19,100
5507682,17202744,21960319,7,7,100
5507682,17202744,21960319,11,11,100
5507682,17202744,23085285,14,14,100
5507682,17202744,21960319,17,17,100
5507682,17202744,21960319,18,18,100
5507682,17202744,21960319,38,38,100
5507682,17202744,21960319,42,42,100
5507686,21430988,22794001,8,8,100
5507686,21430988,22794314,24,24,100
5507686,21430988,22794001,28,28,100
5507686,271,16715444,12,12,100
5507686,271,16715444,29,29,100
5507686,271,16715444,50,50,100
5508032,846749,14853483,4,4,100
5508032,846749,16125218,16,16,100
5508032,846749,14853557,19,19,100
5508032,846749,14853557,46,46,100
5508032,14294862,22364828,5,5,100
5508032,14294862,22365159,26,26,100
5507685,846783,16145012,3,3,100
5507685,846783,14853453,6,6,101
5507685,846783,16325977,12,12,100
5507685,846783,20696398,17,17,100
5507685,846783,16312125,31,31,100
5507685,846783,19306608,35,35,100
5507685,846783,16145012,40,40,100
5507685,846783,16145012,42,42,100
5507685,846783,16145012,48,48,100
5507685,2274979,20764373,15,15,100
5507685,2274979,24696364,50,50,100
5507683,3044192,24659921,18,18,100
5507683,3044192,20209875,45,45,100
5507683,3044192,16635013,47,47,100
5507683,17120371,25882355,14,14,100
5507683,17120371,25882355,19,19,100
5507683,17120371,25882341,21,21,100
5507683,17120371,25882368,31,31,100
5507683,17120371,25882399,40,40,100
5507683,17120371,25882399,50,50,100
5507687,334130,21844995,11,11,100
5507687,334130,21845158,32,32,100
5507687,334130,21844995,41,41,100
5507687,2744,19989495,8,8,100
5507687,2744,19989495,31,31,100
5507687,2744,21025809,45,45,100
5507688,21411460,21592184,4,4,100
5507688,21411460,23533017,37,37,102
5507688,21411460,21592197,48,48,101
5507688,17202744,21960319,1,1,100
5507688,17202744,21960319,10,10,100
5507688,17202744,21960319,13,13,100
5507688,17202744,23085334,22,22,100
5507688,17202744,23085285,26,26,100
5507688,17202744,21960319,33,33,100
5507688,17202744,23085334,41,41,100
5507688,17202744,23085285,45,45,100
5507689,17120371,25882368,1,1,100
5507689,17120371,25855688,2,2,100
5507689,17120371,25882399,4,4,100
5507689,17120371,25882355,6,6,100
5507689,17120371,25882399,7,7,100
5507689,17120371,25882355,8,8,100
5507689,17120371,25882341,10,10,100
5507689,17120371,25882368,11,11,100
5507689,17120371,25855612,22,22,100
5507689,17120371,16668929,27,27,100
5507689,17120371,25882368,31,31,100
5507689,17120371,25882355,33,33,100
5507689,17120371,25882341,36,36,100
5507689,17120371,25882368,37,37,100
5507689,17120371,25882341,38,38,100
5507689,17120371,25855688,41,41,100
5507689,17120371,25882341,42,42,100
5507689,17120371,25882330,47,47,100
5507689,21411460,21592184,5,5,100
5507689,21411460,21592197,22,22,100
5507689,21411460,21592197,39,39,100
5507693,2744,16188900,14,14,100
5507693,21430988,22794001,4,4,100
5507693,21430988,22793884,15,15,100
5507693,21430988,22794001,22,22,100
5507693,21430988,22794314,29,29,100
5507694,17202744,21960319,19,19,100
5507694,17202744,21960319,24,24,100
5507694,17202744,23085285,24,24,100
5507694,17202744,21960319,30,30,100
5507694,17202744,23085334,37,37,100
5507694,17202744,23085285,40,40,100
5507694,17202744,21960319,44,44,100
5507694,334130,21844995,13,13,100
5507692,271,16715444,16,16,100
5507692,271,16715444,43,43,100
5507692,846783,20664734,40,40,100
5508021,14294862,22364514,2,2,100
5508021,14294862,22364554,3,3,100
5508021,14294862,22364554,8,8,100
5508021,14294862,22364349,15,15,100
5508021,14294862,22364349,23,23,100
5508021,14294862,22364733,35,35,100
5508021,14294862,22364733,50,50,100
5508021,14294862,22364554,54,54,100
5508021,3044192,24659921,20,20,100
5508021,3044192,20220345,37,37,100
5508021,3044192,16881163,40,40,100
5507691,2274979,24696364,5,5,100
5507691,846749,14853557,1,1,100
5507691,846749,14853483,17,17,100
5507691,846749,20223385,32,32,100
5507691,846749,14853557,37,37,100
5507691,846749,20223385,41,41,100
5507691,846749,16274314,45,45,100
5507691,846749,20704279,48,48,100
5507691,846749,14853557,50,50,100
5507696,3044192,19434674,37,37,100
5507697,846749,16274314,6,6,100
5507697,846749,14960715,12,12,100
5507697,846749,14848000,17,17,100
5507697,846749,16274314,38,38,100
5507697,846749,14848000,41,41,100
5507697,846749,14853483,50,50,100
5507697,271,16870832,2,2,100
5507699,21430988,23222160,18,18,100
5507699,21430988,22793963,19,19,100
5507699,21430988,22794001,40,40,100
5507699,17202744,23085334,11,11,100
5507699,17202744,21960319,14,14,100
5507699,17202744,23085334,22,22,100
5507699,17202744,23085334,25,25,100
5507699,17202744,21960319,32,32,100
5507699,17202744,21789650,42,42,100
5507699,17202744,21960319,45,45,100
5507699,17202744,21960252,46,46,100
5507700,21411460,21592197,4,4,100
5507700,21411460,21592197,12,12,100
5507700,334130,20178604,4,4,100
5507700,334130,21845158,7,7,100
5507700,334130,21845078,15,15,100
5507700,334130,21844995,18,18,100
5507700,334130,21845158,19,19,100
5507700,334130,24695994,21,21,100
5508033,17120371,25882368,5,5,100
5508033,17120371,25855612,20,20,100
5508033,17120371,25882355,23,23,100
5508033,17120371,25855688,25,25,100
5508033,14294862,22364349,3,3,100
5508033,14294862,22364985,6,6,100
5508033,14294862,22364985,10,10,100
5508033,14294862,22364349,14,14,100
5508033,14294862,22364554,14,14,100
5508033,14294862,22364828,21,21,100
5508033,14294862,22364349,22,22,100
5508033,14294862,22364828,23,23,100
5508033,14294862,22364499,36,36,100
5507704,846749,20704279,2,2,100
5507704,846749,20223385,4,4,100
5507704,846749,20223385,9,9,100
5507704,846749,20704279,15,15,100
5507704,846749,15904440,23,23,100
5507704,846749,20219845,32,32,100
5507704,846749,16274314,34,34,100
5507704,846749,14848000,40,40,100
5507704,846749,16276117,41,41,100
5507704,846749,14853557,50,50,100
5507702,17120371,25882355,7,7,100
5507702,17120371,25882368,14,14,100
5507702,17120371,25855688,23,23,100
5507702,17120371,25882368,40,40,100
5507702,17120371,25882368,42,42,100
5507702,17120371,25855612,43,43,100
5507702,17120371,25855688,45,45,100
5507703,271,16715444,3,3,100
5507703,271,25834811,7,7,100
5507703,271,25834811,11,11,100
5507703,271,16715444,16,16,100
5507703,271,25834811,24,24,100
5507703,271,16715444,39,39,100
5507703,271,25834811,39,39,100
5507703,271,16715444,46,46,100
5507703,271,16715444,47,47,100
5507703,3044192,19434674,8,8,100
5507703,3044192,19434674,18,18,100
5507703,3044192,19434674,34,34,100
5507703,3044192,19434674,37,37,100
5508022,14294862,22364349,11,11,100
5508022,14294862,22364554,13,13,100
5508022,14294862,22364349,16,16,100
5508022,14294862,22364554,19,19,100
5508022,14294862,22364349,21,21,100
5508022,14294862,22364554,23,23,100
5508022,14294862,22364349,24,24,100
5508022,14294862,22364759,24,24,100
5508022,14294862,22364985,28,28,100
5508022,14294862,22364767,29,29,100
5508022,14294862,22364836,31,31,100
5508022,14294862,22364499,44,44,100
5508022,14294862,22364554,46,46,100
5508022,21411460,23533017,24,24,100
5507705,17202744,21960319,14,14,100
5507705,17202744,21960319,25,25,100
5507705,17202744,23085285,27,27,100
5507705,846783,16312125,3,3,100
5507705,846783,20696398,29,29,100
5507705,846783,16312125,30,30,100
5507705,846783,14853453,40,40,100
5507705,846783,14853453,48,48,100
5507706,334130,24695899,4,4,100
5507706,334130,15911857,5,5,100
5507706,334130,21844995,12,12,100
5507706,334130,19500945,18,18,100
5507706,334130,21845086,40,40,100
5507706,21430988,22794001,10,10,100
5507706,21430988,22793884,15,15,100
5507706,21430988,22793963,20,20,100
5507711,846783,16312125,13,13,101
5507711,846783,16145012,24,24,100
5507711,334130,21845158,50,50,100
5508023,14294862,22364499,3,3,100
5508023,14294862,22364499,19,19,100
5508023,14294862,22364554,22,22,100
5508023,14294862,22364554,24,24,100
5508023,14294862,22364554,47,47,100
5508023,14294862,22364554,50,50,100
5508023,2274979,15047776,26,26,100
5508023,2274979,20764373,29,29,100
5507712,21411460,21592197,26,26,101
5507712,21411460,21592197,42,42,100
5507712,21430988,22793884,4,4,100
5507712,21430988,22794001,13,13,100
5507712,21430988,25441592,13,13,100
5507712,21430988,25441592,17,17,100
5507712,21430988,22793884,21,21,100
5507712,21430988,22794001,24,24,100
5507712,21430988,22793796,28,28,100
5507712,21430988,20886551,31,31,100
5507712,21430988,22794001,35,35,100
5507710,846749,14853483,5,5,100
5507710,846749,20704279,17,17,100
5507710,846749,16276117,30,30,100
5507710,846749,14853483,50,50,100
5507710,17202744,21960319,12,12,100
5507710,17202744,21960252,23,23,100
5507710,17202744,21960319,47,47,100
5507708,17120371,25882368,16,16,100
5507708,17120371,25882368,23,23,100
5507708,17120371,25855688,24,24,100
5507708,17120371,25855612,26,26,100
5507708,17120371,25882368,27,27,100
5507708,17120371,25882368,40,40,101
5507708,271,20681134,17,17,101
5507708,271,16715417,20,20,100
5507708,271,16715444,29,29,100
5507708,271,16870832,32,32,100
5507708,271,16715444,38,38,100
5507709,3044192,20210021,24,24,100
5507709,3044192,16635013,44,44,100
5507709,2744,20051708,37,37,100
5507709,2744,13427671,38,38,100
5507713,2274979,24696333,28,28,100
5507713,2274979,24696364,31,31,100
5507713,2274979,24696333,34,34,100
5507713,2274979,24696364,35,35,100
5507713,21411460,23533017,17,17,102
5507713,21411460,21592197,45,45,100
5507716,17202744,21960319,1,1,100
5507716,17202744,21960319,1,1,100
5507716,17202744,23085285,6,6,100
5507716,17202744,23085285,8,8,100
5507716,17202744,23085334,10,10,100
5507716,17202744,23085285,11,11,100
5507716,17202744,23085285,14,14,100
5507716,17202744,23085285,15,15,100
5507716,17202744,21960319,44,44,100
5507716,17202744,23085285,48,48,100
5507716,3044192,20210021,30,30,100
5508034,271,16715444,40,40,100
5508034,14294862,22364554,18,18,100
5508034,14294862,22364499,48,48,100
5508034,14294862,22364499,49,49,100
5507715,2744,22728837,33,33,100
5507715,2744,14923193,48,48,100
5507715,17120371,25855612,17,17,100
5507715,17120371,25882368,26,26,100
5507715,17120371,25882355,31,31,100
5507715,17120371,25882355,42,42,100
5507715,17120371,25882368,47,47,100
5507717,846749,14853483,12,12,100
5507718,21430988,22793963,15,15,100
5507718,21430988,22794314,40,40,100
5507718,846783,16312125,16,16,101
5507718,846783,14853453,19,19,100
5507718,846783,25034236,25,25,100
5507721,17120371,25882368,2,2,100
5507721,17120371,25882341,4,4,100
5507721,17120371,23028392,20,20,100
5507721,17120371,25882368,46,46,100
5507721,17120371,25882368,47,47,100
5507721,17202744,21960319,14,14,100
5507721,17202744,21960319,22,22,100
5507721,17202744,21960319,24,24,100
5507722,3044192,16635085,16,16,100
5507722,3044192,16635013,47,47,100
5507722,334130,21845175,2,2,100
5507722,334130,21845086,27,27,100
5507722,334130,21845158,37,37,100
5507722,334130,21960377,40,40,100
5507723,846749,14853483,3,3,100
5507723,846749,14853483,7,7,100
5507723,846749,14853483,40,40,100
5507723,846749,14853483,41,41,100
5507723,846749,14960715,46,46,100
5507723,21430988,25441592,42,42,100
5507719,2274979,24696333,3,3,100
5507719,2274979,15047776,4,4,100
5507719,2274979,24696333,7,7,100
5507719,2274979,21854727,30,30,100
5507719,2274979,21854727,32,32,100
5507719,2274979,15047776,46,46,100
5507719,271,16702256,12,12,100
5507719,271,14365971,37,37,100
5507719,271,16715444,40,40,100
5507719,271,16715444,41,41,100
5507719,271,16870832,42,42,100
5508024,14294862,22364554,3,3,100
5508024,14294862,22364828,4,4,100
5508024,14294862,22364499,6,6,100
5508024,14294862,22364828,9,9,100
5508024,14294862,22364554,10,10,100
5508024,14294862,22364499,27,27,100
5508024,14294862,22364499,30,30,100
5508024,14294862,22364554,32,32,100
5508024,14294862,22364828,38,38,100
5508024,2744,16188900,15,15,100
5507724,21411460,21592285,22,22,100
5507724,21411460,21592184,23,23,100
5507724,21411460,21592184,48,48,100
5507724,846783,16325977,6,6,100
5507724,846783,16312125,21,21,100
5507724,846783,25034236,25,25,100
5507724,846783,16312125,29,29,100
5507724,846783,25034236,36,36,100
5507724,846783,16312125,39,39,100
5507724,846783,16325977,41,41,100
5507724,846783,16312125,42,42,100
5507724,846783,19306608,48,48,100
5508035,17202744,25529786,2,2,100
5508035,17202744,23085285,8,8,100
5508035,17202744,21960319,21,21,100
5508035,17202744,23085285,32,32,100
5508035,17202744,21960319,40,40,100
5508035,14294862,22364554,22,22,100
5508035,14294862,22364349,47,47,100
5507725,271,16715444,2,2,100
5507725,271,25834811,5,5,100
5507725,271,20809941,10,10,100
5507725,271,20748290,20,20,100
5507725,271,20809941,23,23,100
5507725,271,16870832,41,41,100
5507725,271,16715417,48,48,100
5507726,2744,21025809,8,8,100
5507726,2744,22728837,25,25,100
5507726,2744,22639871,31,31,100
5507726,2274979,21854667,2,2,100
5507726,2274979,20764373,8,8,100
5507726,2274979,21854667,11,11,100
5507726,2274979,24696364,24,24,100
5507726,2274979,20764373,30,30,100
5507726,2274979,21854667,35,35,100
5507726,2274979,15047776,51,51,100
5507729,21430988,22794001,4,4,100
5507729,21430988,22793884,24,24,100
5507729,21430988,22794001,33,33,100
5507729,21430988,22793884,42,42,100
5507729,3044192,19434674,22,22,100
5507730,846783,14853453,11,11,100
5507730,846783,20696398,19,19,100
5507730,846783,14853453,26,26,100
5507730,846783,16312125,50,50,100
5507730,846749,16274314,2,2,100
5507730,846749,15904440,29,29,100
5507730,846749,14960715,49,49,100
5507728,334130,21844995,10,10,100
5507728,334130,21845158,35,35,100
5507728,17120371,23028392,11,11,100
5507728,17120371,25882368,14,14,100
5507728,17120371,25882368,16,16,100
5507728,17120371,25882330,22,22,100
5507728,17120371,25855688,30,30,100
5507731,271,20809941,5,5,100
5507731,271,16715417,11,11,100
5507731,271,25834811,13,13,100
5507731,271,20681134,17,17,100
5507731,271,16870832,21,21,100
5507731,271,25834811,39,39,100
5507731,271,16870832,43,43,100
5507731,271,25834811,47,47,100
5507736,846749,20704279,1,1,100
5507736,846749,14960715,12,12,100
5507736,846749,16274314,16,16,100
5507736,846749,14853483,20,20,100
5507736,846749,14853483,23,23,100
5507736,846749,16274314,32,32,100
5507736,846749,16275697,32,32,100
5507736,846749,14960715,43,43,100
5507736,846749,14853557,47,47,100
5507736,21411460,21592197,28,28,100
5507736,21411460,21614519,45,45,102
5507735,3044192,20219452,1,1,102
5507735,3044192,19434674,17,17,100
5507735,3044192,20210021,27,27,100
5507735,3044192,20210021,33,33,100
5507735,846783,19306608,4,4,100
5507735,846783,16312125,10,10,101
5507735,846783,20664734,15,15,100
5507735,846783,14853453,20,20,100
5507735,846783,16312125,41,41,100
5507735,846783,25034236,45,45,100
5508025,14294862,22364349,25,25,100
5508025,14294862,22364733,40,40,100
5508025,14294862,22364733,43,43,100
5508025,14294862,22364499,44,44,100
5508025,334130,19500945,16,16,100
5508025,334130,21960377,36,36,100
5508025,334130,21844995,48,48,100
5507734,17120371,25882368,9,9,100
5507734,17120371,25882368,9,9,100
5507734,17120371,25855688,16,16,100
5507734,17120371,25882355,35,35,100
5507734,21430988,22794001,5,5,100
5507734,21430988,22794314,18,18,100
5507734,21430988,26250905,28,28,100
5507734,21430988,22794001,29,29,100
5507734,21430988,20886551,45,45,100
5507732,2274979,15047776,13,13,100
5507732,17202744,21960319,18,18,100
5507732,17202744,23085334,29,29,100
5507732,17202744,23085334,34,34,100
5507732,17202744,21960319,36,36,100
5507732,17202744,21960480,41,41,100
5507732,17202744,21960480,45,45,100
5508026,14294862,22364759,20,20,100
5508026,14294862,22364836,27,27,100
5508026,14294862,22364828,32,32,100
5508026,14294862,22364499,35,35,100
5508026,21430988,26250905,17,17,100
5507738,17120371,25882355,15,15,100
5507738,846783,14853453,10,10,100
5507738,846783,14853453,27,27,100
5507738,846783,20696398,33,33,100
5507740,334130,15911857,5,5,100
5507740,334130,21845078,30,30,100
5507742,2744,16188900,15,15,100
5507742,2744,25514023,30,30,100
5507742,2744,16188900,38,38,100
5507742,21411460,21592285,27,27,100
5507741,271,25834811,15,15,100
5507741,271,16715444,23,23,102
5507741,271,20748290,23,23,100
5507741,17202744,21960319,5,5,100
5507741,17202744,23085334,16,16,100
5507741,17202744,21960252,24,24,100
5507741,17202744,21960480,27,27,100
5507741,17202744,23085285,30,30,100
5507737,3044192,24659921,27,27,100
5507737,846749,14853483,26,26,100
5507737,846749,15904440,32,32,100
5507737,846749,16276117,34,34,100
5507737,846749,14853557,36,36,100
5507747,334130,21845078,3,3,100
5507747,334130,21845078,14,14,100
5507747,334130,21960377,26,26,100
5507747,334130,21845158,44,44,100
5507747,271,16870832,9,9,100
5507747,271,16870832,33,33,100
5507747,271,16870832,38,38,100
5507748,17202744,21960319,3,3,100
5507748,17202744,23085285,12,12,100
5507748,17202744,23085285,22,22,100
5507748,17202744,23264770,24,24,100
5507748,17202744,21960319,26,26,100
5507748,17202744,21960319,27,27,100
5507748,17202744,23085285,28,28,100
5507748,17202744,21960319,38,38,100
5507748,17202744,21960319,39,39,100
5507748,2744,21025809,6,6,100
5507748,2744,16188900,29,29,100
5507748,2744,16867340,36,36,100
5507744,846749,14853483,10,10,100
5507744,846749,14960715,20,20,100
5507744,846749,14853483,46,46,100
5507744,17120371,25882355,28,28,100
5508036,846783,25034236,20,20,100
5508036,846783,20696398,34,34,100
5508036,846783,25034236,35,35,100
5508036,14294862,22364985,4,4,100
5508036,14294862,22364499,8,8,100
5508036,14294862,22364554,38,38,100
5508036,14294862,22365159,44,44,100
5507743,3044192,19434674,9,9,100
5507743,3044192,19434674,9,9,100
5507743,3044192,19434674,11,11,100
5507743,3044192,19434674,13,13,100
5507743,3044192,20210021,17,17,100
5507743,3044192,24659921,21,21,100
5507743,3044192,20210021,22,22,100
5507743,3044192,20210021,28,28,100
5507743,3044192,20210021,34,34,100
5507743,3044192,16635013,40,40,100
5507746,21430988,22793884,2,2,100
5507746,21430988,22794001,10,10,100
5507746,21430988,20886551,22,22,100
5507746,21430988,22794001,23,23,100
5507746,21430988,20886551,34,34,100
5507746,21430988,25441592,43,43,100
5507746,2274979,15047776,16,16,100
5507746,2274979,20764373,38,38,100
5507746,2274979,20764373,49,49,100
5507749,17120371,25855688,3,3,100
5507749,17120371,25882368,15,15,100
5507749,17120371,25882368,24,24,100
5507749,17120371,25882341,33,33,100
5507749,17120371,25882355,33,33,100
5507749,17120371,25882368,46,46,100
5507749,17120371,25855612,48,48,100
5507749,3044192,19434674,8,8,100
5507749,3044192,23093885,18,18,102
5507749,3044192,16278980,20,20,100
5507749,3044192,23093885,54,54,102
5507752,271,16715444,3,3,101
5507752,271,25834811,27,27,100
5507752,271,25834811,29,29,100
5507752,271,16870832,36,36,100
5507752,271,16870832,48,48,100
5507752,21430988,22794001,9,9,100
5507752,21430988,20886551,10,10,100
5507752,21430988,22793859,20,20,100
5507754,17202744,23085334,6,6,100
5507754,17202744,23085285,16,16,100
5507754,17202744,23085285,20,20,100
5507754,17202744,21960480,23,23,100
5507754,17202744,21960560,33,33,100
5507754,17202744,21960480,36,36,100
5507754,17202744,21960519,39,39,100
